HWBellchite-da28;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
BCNCmtBrll43Rd1-87e5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
BCNMoli92-4fbc;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
BCNLlenguadoc17Rack;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
PRLL-EnricMorera77-e004;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
PRLL-FredericSoler60-175e;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
qMp-9600;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
BCNTorrasBages139Rd2-644e;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
qMp_j2g2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
UPC-CN-C6-E208-9d04;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
UPC-CN-C6-E208-4964;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
UPC-CN-D6-116-4a5c;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
HWErmitaBellvitge16Rd1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
QuesaSanRoque24Rd1-c1de;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
GSConselldeCent12-a1ef;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
HW-Prat11-LaFundicio-7d35;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
BCNEspai30Rd1-57f0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
BCNLlenguadoc17p0-d94d;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
QuesaSanRoque28Rd1-ed09;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
qMp-7853;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
QuesaSanRoque7Rd1-8755;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;
SBLL-Victoria3-1800;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;
SBLL-PabloPicasso15-e088;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;
BCNSegre55-b07c;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;
Aitor;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;
BCNNovell47-39be;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;
BCNMelciorPalau62-6a4c;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;
GSBCNVPlj5Rd1MALLA-ce18;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;
BCNSocors2-389c;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;
UPC-EETAC-d9f3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;
UPC-CN-Vertex-Pangea-NS-1193;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;
BCNARicardos10Rd1-5f1f;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;
BCNPsgMdColl70-8e19;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
P9SFTaulat14-56f7;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
P9SFMariaAguilo119Rd2-96be;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
BCN-GS-JpTarradellas40-6a5f;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
qMpJ2G2p;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
UPClab104-tun-c632;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
UPC-CN-D6-105-Rd1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
BCNJocsFloralsXXXRd1-6a8a;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
BCNPonsiGallarza24Rd1-0e1d;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;0;
BCNLlenguadoc21Rd1-0b5e;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;0;
CSmng26--3707;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;0;
BCNLaCinetikaRd1-5847;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;0;
BCNSantaCatalina59Rd2-f500;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;0;
BCNCoroleu29Rd1-62ba;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;0;
GS-CanVies-b840;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;
BCNevaristoarnus5Rd5-02b4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;
BCNLlenguadoc17rooftop-3958;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;
GSgV-rb-dce0;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;
BCNSantPau80Rd1-7710;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;0;
BCN-GS-CanBruixaRd6-2803;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;0;
BCNSants186Rd1-993d;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;0; 61 no han cambiado
BCNPasteur41Rd2-4188;1;1;2;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1,125;2;1;1;
BCNLaCera51Rd2-72e2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1,9375;2;1;1;
BCNPeuDeLaCreu8Rd2-7242;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1,9375;2;1;1;
SCGGeneralitat91Rd1-6231;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1,8125;2;1;1;
BCNLluisBonifac2-e25f;2;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2;1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;1;1,40625;2;1;1;
BCNvkkRepartidor24bis-e1ad;1;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;1;2;2;1,75;2;1;1;
BCNPalencia43Rd1-2c2e;3;2;3;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2,78125;3;2;1;
CRNLL-DolorsAlmedaRoig92-def1;3;3;3;2;3;3;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2,9375;3;2;1;
BCNValladolid22-d906;2;2;2;2;3;2;2;2;2;2;2;2;2;3;2;3;2;3;2;3;2;2;3;2;3;3;2;2;2;2;2;2;2,25;3;2;1;
BCNVirgili2-5fbc;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;2;3;2,125;3;2;1;
BCNTirso15-8e19;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2,03125;3;2;1;
BCNAlbertLlanas26Rd1-d915;3;3;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3,09375;4;3;1;
GSTriado51-68b9;4;3;3;4;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;3,21875;4;3;1;
GSJBusquets24-50b4;3;3;3;4;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3,84375;4;3;1;
BCNPsgMdColl69-e141;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3,6875;4;3;1;
BCNTirso41-e571;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3,96875;4;3;1;
GS-BCNpisuerga17Rd2;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4,4375;5;4;1;
BCNfeliucasanova24Rd1-e2d5;4;4;5;5;5;5;4;4;4;4;4;4;4;4;5;4;4;4;5;4;4;4;4;4;4;4;5;5;4;4;5;5;4,3125;5;4;1;
BCNLlenguadoc10-67fc;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;4;5;4;4,875;5;4;1;
BCNPalencia43Rd3-52f4;6;5;6;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5,78125;6;5;1;
SJD-FedericCasas9-74c3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;5;5;6;5;6;5;6;6;6;5,84375;6;5;1;
SJD-AVVElPi-1754;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;5;6;5;6;5;6;6;6;5,84375;6;5;1;
CRNLL-PassatgeDelicies2-91c8;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;5;5,90625;6;5;1;
GS-BCNpisuerga17Rd1;6;6;6;6;6;6;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5,9375;6;5;1;
GSAvMadrid5-ns-7369;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5,03125;6;5;1;
BCNJocsFlorals109-fe4c;5;6;5;5;6;5;6;5;5;5;5;5;5;5;5;6;5;5;5;5;5;6;5;5;5;5;5;5;5;5;5;5;5,15625;6;5;1;
vllcBCNCmbr10Rd1MESH-8e15;6;6;6;6;6;6;7;6;6;6;7;6;6;7;6;6;6;6;6;6;7;7;6;6;6;6;6;7;6;6;7;6;6,21875;7;6;1;
SJD-AvGeneralitat20-924b;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;7;7;7;7;7;7;7;7;7;6,96875;7;6;1;
CRNLL-Florida40-078b;6;7;7;7;7;6;6;7;7;7;7;7;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6,875;7;6;1;
P9SFFernandoPoo33-5a11;7;6;6;6;7;6;7;6;6;7;7;7;7;7;7;7;7;7;7;7;7;6;7;7;7;7;7;6;7;7;7;7;6,75;7;6;1;
P9SFMariaAguilo119-5638;6;6;6;6;6;6;6;6;6;6;6;6;6;7;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6,03125;7;6;1;
BCN-GS-Salou2bis-3a56;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;6;6;6;6;6;6;6;6;6;6;6;6,03125;7;6;1;
BCNSants186Rd2-996c;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7;8;8;8;8;8;8;8;8;8;8;8;8;8;7,96875;8;7;1;
BCNRobador30Rd1-fdaf;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7;7;7;7;8;7;7;8;8;8;8;8;7,8125;8;7;1;
GSMagalhaes19-fbdf;8;8;8;7;7;8;8;8;8;7;8;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7;7;7,8125;8;7;1;
BCNGranVia146Rd1-75a1;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8;8;7,125;8;7;1;
GSConstitucio174-02ed;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8;8;7,125;8;7;1;
SBLL-JoanMarti37-dfa0;8;8;8;8;8;7;7;7;7;8;7;8;8;8;8;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7,8125;8;7;1;
BCNSantPau32-36ee;7;7;7;7;7;7;7;8;8;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7,0625;8;7;1;
BCNLaFabraRd2-8523;7;7;7;7;7;7;7;7;7;7;7;7;7;8;7;7;7;7;7;7;8;7;7;7;7;7;7;7;7;7;7;7;7,0625;8;7;1;
SJD-RamblaJujol54-18b1;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;8;9;8;8;9;8;9;8;9;9;9;8,8125;9;8;1;
BCNPeuDeLaCreu8Rd1-090d;9;9;9;9;9;9;9;9;9;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;9;8;8;9;8,78125;9;8;1;
UPC-ETSEIB-NS-7094;8;8;8;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,03125;9;8;1;
BCNpsgMdColl70B-c0a5;8;8;8;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;8;8,6875;9;8;1;
CRNLL-JoanMaragall34-dd41;10;10;10;9;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;9,96875;10;9;1;
BCNNogueraPallaresa15-ac8f;10;10;11;11;11;11;11;11;11;11;11;10;11;11;11;11;11;11;11;11;11;11;11;10;11;11;11;11;11;11;11;11;10,875;11;10;1;
BCN-GS-CanBruixa20-NSM5-e48b;10;11;11;10;11;11;11;10;10;10;11;11;11;10;11;11;11;11;11;11;11;11;11;11;11;11;10;11;11;11;11;11;10,78125;11;10;1;
UPC-CN-C6-Terrat-Rocket-bcee;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;11;11;12;12;12;11;11,90625;12;11;1;47 cambian en grado de 1
UPC-CN-C6-E104-Turoffner;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-1;1;1;1;1;1;1;1;1;1;1;1;0,625;1;-1;2;
UPC-CN-C6-E104-TL-WR841N-8a29;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;2;
B2BJAVI73;0;0;0;2;2;2;0;2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;0;1,3125;2;0;2;
BCNRamblaRaval29Rd1-da53;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;0;2;1,875;2;0;2;
BCNRamblaRaval29Rd3-72eb;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;0;2;1,875;2;0;2;
BCNLaBostikRd1-2bfb;2;0;2;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,5625;2;0;2;
BCNRobrenyo44-4658;3;2;2;3;2;2;3;2;1;2;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1;2;3;1;2;
GSRajolers10-6e45;1;1;1;1;2;1;1;3;1;1;1;1;1;1;1;2;2;1;2;1;1;1;2;1;1;3;1;1;1;1;1;1;1,28125;3;1;2;
BCNgsfMarti62Rd1-029a;2;2;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,0625;4;2;2;
BCNcrdnyl9Rd1-f705;2;2;2;2;2;2;2;2;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,0625;4;2;2;
BCNmasnou24Rd1-d594;5;4;4;5;4;4;5;4;3;4;3;3;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3,9375;5;3;2;
BCNPlDelBonSucces7-47ef;5;4;4;3;3;4;4;4;5;3;4;3;4;5;4;3;4;4;4;4;5;4;3;3;5;4;4;4;5;4;5;4;4;5;3;2;
BCNvkkPgTurull41Rd1-9227;3;4;3;3;4;3;5;4;4;5;5;5;5;3;4;5;5;4;3;4;4;4;4;4;5;5;4;4;4;4;4;3;4,0625;5;3;2;
GSCallao3-d141;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;4;5;4;5;5;5;5;5;5;5;5;6;5;5;5;5;4,90625;6;4;2;
BCNNouBarris23Rd2-450d;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;5;5;5;5;5;6;7;6;6;5,84375;7;5;2;
SJD-RamblaJujol3-dd93;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;5;6;5;6;6;7;7;7;6;7;5;2;
P9SFRambla82-6b29;5;5;5;5;5;5;5;6;5;6;6;6;6;7;6;6;6;6;6;6;6;6;6;6;6;6;7;6;7;7;7;7;5,9375;7;5;2;
BCNpgTurull--289e;5;5;5;6;5;5;7;5;5;5;5;6;6;6;6;5;6;6;5;5;5;5;5;5;6;6;6;6;5;7;6;5;5,5;7;5;2;
SBLL-JacintVerdaguer201-db97;8;8;7;7;8;7;8;8;8;7;7;7;7;8;8;8;7;8;8;8;8;8;8;6;7;7;7;7;7;8;8;8;7,53125;8;6;2;
BCNmasnou24Rd2-8416;7;7;7;7;7;8;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;6;7;8;7;7;7;8;6;2;
BCNLaCera51Rd1-7265;7;8;7;8;7;8;7;7;7;7;7;7;7;8;8;8;8;7;7;8;8;8;7;7;8;7;8;8;7;6;7;8;7,40625;8;6;2;
GS-RamblaBadal140-NS-11ce;7;6;6;6;6;6;6;6;7;8;8;7;8;8;8;8;6;6;6;6;6;6;8;8;7;6;7;7;6;7;7;7;6,78125;8;6;2;
SJD-Major22-e20f;8;8;7;7;8;8;7;7;7;7;7;7;8;8;7;7;7;7;7;7;7;6;7;6;6;7;6;7;6;6;7;7;7;8;6;2;
HWCtraCollblanc157-Rd2-ee8a;7;7;7;7;7;7;7;7;7;8;8;7;7;8;7;7;7;7;7;7;7;7;7;7;7;7;6;6;7;7;7;7;7,03125;8;6;2;
BCNLaFabraRd5-c9b0;8;6;6;6;6;7;6;6;7;7;6;7;7;7;7;7;8;8;8;7;7;8;6;8;7;6;7;7;7;8;7;7;6,9375;8;6;2;
SBLL-Victoria113-df85;8;9;9;7;7;9;9;9;9;7;8;7;8;8;8;8;7;7;7;7;7;7;7;7;8;7;8;8;7;8;8;7;7,71875;9;7;2;
SJD-FructuosGelabert1-d7b2;8;8;8;7;8;8;8;8;7;8;8;8;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7;7;7,90625;9;7;2;
SJD-TorrentDEnNegre33-e173;8;8;8;8;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;8;9;8;8;9;7;8;8;8;9;9;8,59375;9;7;2;
BCNevaristoarnus5Rd9-c239;8;7;7;8;7;8;8;8;8;7;9;8;9;7;7;7;9;7;7;8;8;8;7;7;7;8;9;9;8;8;7;7;7,71875;9;7;2;
P9SFMariaAguilo108-fc54;9;9;9;9;9;9;8;10;8;9;9;9;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;8;8;8;8;9,03125;10;8;2;
BCNRamblaRaval29Rd2-090c;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;8;10;10;10;10;10;10;10;10;10;8;8;10;9,8125;10;8;2;
GSAvMadrid5-nb-9a57;9;8;8;9;9;9;9;8;8;10;9;10;10;10;10;10;10;10;10;10;10;10;10;10;8;9;9;9;9;9;9;9;9,28125;10;8;2;
BCNevaristoarnus5Rd4-988e;8;8;8;8;8;8;8;8;8;10;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,0625;10;8;2;
CRNLL-Travessera8-9132;10;9;11;10;10;10;10;11;10;11;10;10;11;11;9;9;9;9;9;10;9;9;9;9;11;10;11;9;10;10;10;11;9,90625;11;9;2;
BCNJocsFlorals148-6a1b;11;11;9;9;9;9;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;10,75;11;9;2;
P9SFPallars164-f6ae;11;11;11;11;11;11;11;11;11;11;12;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;11;11;10;11;10;11;11;12;10;2;
BCN-GS-CanBruixa20-RKM5-7bbd;10;11;10;11;10;10;11;10;10;11;11;11;12;10;10;11;11;10;10;10;10;11;10;11;10;11;11;10;10;10;10;11;10,46875;12;10;2;
UPC-CN-C6-Terrat-Alix-e81c;11;10;11;10;11;11;11;11;11;10;11;11;10;10;10;11;10;10;10;10;10;10;10;11;12;10;10;10;10;10;10;10;10,40625;12;10;2;
P9SFPallars272-f7b8;10;11;11;12;10;10;10;10;10;12;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;11;11;11;10,90625;12;10;2;
P9SFPallars88-7d16;11;10;10;10;10;10;10;10;11;11;11;12;11;11;12;11;11;11;11;11;11;11;11;10;11;12;11;11;10;10;11;10;10,75;12;10;2;
GSgranVia255-db37;12;12;12;12;12;12;12;13;13;12;12;12;12;12;12;13;12;13;12;12;12;12;12;12;12;12;11;11;12;12;12;12;12,0625;13;11;2;40 en grado de 2
